branch_id,category_id,year_added,published_year,language_id,edition_id,classification_id,publisher_id,count,price,issues,renewals
7,1,2015,2003,2,1,0,0,2,10.99,5,26
7,1,2015,2004,1,1,0,0,1,9.99,7,11
7,1,2015,2005,2,1,0,0,1,8.0,1,0
7,1,2015,2006,2,1,0,0,2,17.98,9,3
7,1,2015,2006,2,1,0,8,1,7.99,4,9
7,1,2015,2007,1,1,0,0,1,7.99,3,0
7,1,2015,2007,1,1,7,0,1,0.0,1,0
7,1,2015,2008,1,1,0,0,2,7.99,8,1
7,1,2015,2008,1,1,1,0,1,18.99,3,5
7,1,2015,2008,2,1,0,0,1,7.99,13,7
7,1,2015,2008,2,1,0,8,2,27.99,4,4
7,1,2015,2008,2,4,0,0,1,7.99,2,2
7,1,2015,2009,2,1,0,0,4,41.96,19,8
7,1,2015,2009,2,4,0,0,1,6.99,2,14
7,1,2015,2010,1,1,0,0,1,4.99,2,0
7,1,2015,2010,2,1,0,0,9,103.92,32,16
7,1,2015,2010,2,1,0,8,1,20.0,5,1
7,1,2015,2010,2,4,0,0,1,5.99,4,10
7,1,2015,2011,1,1,0,0,1,4.0,2,1
7,1,2015,2011,2,0,0,0,1,7.99,1,0
7,1,2015,2011,2,1,0,0,2,20.98,6,10
7,1,2015,2011,2,4,0,0,2,32.99,14,13
7,1,2015,2012,1,1,0,0,1,4.0,5,0
7,1,2015,2012,2,0,0,0,1,7.99,3,0
7,1,2015,2012,2,1,0,0,6,52.94,26,10
7,1,2015,2012,2,3,0,0,1,19.99,3,7
7,1,2015,2012,2,4,0,0,1,9.99,2,1
7,1,2015,2013,1,6,0,0,1,0.0,0,0
7,1,2015,2013,2,1,0,0,16,180.84,57,36
7,1,2015,2014,1,1,0,0,4,53.98,4,0
7,1,2015,2014,2,0,0,0,4,34.97,14,34
7,1,2015,2014,2,1,0,0,36,389.68,153,78
7,1,2015,2014,2,1,0,8,2,17.98,3,1
7,1,2015,2014,2,4,0,0,2,19.98,10,2
7,1,2015,2015,2,0,0,0,9,94.91,25,28
7,1,2015,2015,2,1,0,0,89,1275.38,403,233
7,1,2015,2015,2,1,0,8,4,58.98,24,7
7,1,2015,2015,2,4,0,0,5,51.95,24,4
7,1,2016,0,1,0,0,0,1,25.0,0,0
7,1,2016,0,1,7,0,0,1,14.99,2,0
7,1,2016,2002,2,1,0,0,1,12.95,1,0
7,1,2016,2003,2,1,0,0,1,7.99,1,0
7,1,2016,2006,2,1,0,0,2,29.99,1,2
7,1,2016,2006,2,1,1,0,1,4.5,0,0
7,1,2016,2007,2,1,0,0,2,19.98,2,0
7,1,2016,2008,2,1,0,0,5,59.95,5,6
7,1,2016,2009,2,1,0,0,1,12.99,1,0
7,1,2016,2010,1,1,0,0,1,25.0,0,0
7,1,2016,2010,2,1,0,0,2,25.98,4,2
7,1,2016,2011,2,1,0,0,1,16.99,0,0
7,1,2016,2012,1,1,0,0,1,0.0,1,0
7,1,2016,2012,2,1,0,0,3,27.97,5,5
7,1,2016,2013,2,1,0,0,2,16.98,3,2
7,1,2016,2014,2,1,0,0,3,26.97,5,3
7,1,2016,2014,2,4,0,0,1,25.0,0,0
7,1,2016,2015,2,0,0,0,1,13.99,0,0
7,1,2016,2015,2,1,0,0,18,266.88,39,16
7,1,2016,2015,2,1,0,8,1,14.99,4,12
7,1,2016,2015,2,1,11,0,1,6.99,3,0
7,1,2016,2015,2,4,0,0,1,7.99,3,1
7,1,2016,2016,1,1,0,0,2,29.99,7,0
7,1,2016,2016,2,0,0,0,9,129.92,25,8
7,1,2016,2016,2,1,0,0,62,871.54,139,91
7,1,2016,2016,2,1,0,8,2,50.0,2,0
7,1,2016,2016,2,4,0,0,1,7.99,5,2
7,1,2016,2017,2,1,0,0,2,23.98,1,5
7,1,2017,2001,2,1,0,0,1,8.99,1,0
7,1,2017,2008,2,1,0,0,2,26.98,2,3
7,1,2017,2008,2,6,0,0,1,12.99,1,0
7,1,2017,2009,1,1,0,0,1,0.0,0,0
7,1,2017,2010,2,1,0,0,1,6.99,0,0
7,1,2017,2014,2,1,0,0,1,21.99,1,1
7,1,2017,2015,2,0,0,0,2,60.0,0,0
7,1,2017,2015,2,1,0,0,8,86.92,1,0
7,1,2017,2016,1,1,0,0,7,75.93,3,0
7,1,2017,2016,2,0,0,0,2,22.98,1,1
7,1,2017,2016,2,1,0,0,22,270.72,19,4
7,1,2017,2017,2,0,0,0,3,36.97,1,0
7,1,2017,2017,2,1,0,0,15,156.86,10,4
7,1,2017,2017,2,1,0,8,1,20.0,1,0
7,2,2004,0,1,1,0,0,1,11.95,5,2
7,2,2005,2004,1,1,1,0,1,0.0,0,0
7,2,2007,0,1,1,0,1,1,6.0,0,0
7,2,2007,0,1,1,1,1,1,29.95,0,0
7,2,2009,2010,2,0,0,0,1,30.0,1,0
7,2,2010,2006,1,1,0,0,1,12.99,0,0
7,2,2010,2008,1,1,0,1,1,23.99,0,0
7,2,2011,0,1,1,0,1,1,0.0,0,0
7,2,2011,2002,2,0,0,0,1,9.99,1,0
7,2,2011,2003,2,0,0,0,1,6.99,0,0
7,2,2011,2003,2,1,0,0,1,6.99,1,0
7,2,2011,2007,2,1,0,0,1,7.99,1,0
7,2,2011,2008,2,8,0,0,1,9.99,4,15
7,2,2011,2008,2,10,0,0,1,9.99,1,0
7,2,2011,2009,2,1,0,0,3,29.97,2,0
7,2,2011,2009,2,3,0,0,1,8.99,1,0
7,2,2011,2009,2,6,0,0,1,8.99,1,0
7,2,2011,2010,2,0,0,0,1,14.99,1,0
7,2,2011,2011,2,8,0,0,1,12.99,0,0
7,2,2011,2012,2,0,0,0,1,6.5,0,0
7,2,2012,0,1,1,0,1,2,0.0,0,0
7,2,2012,1995,2,1,0,10,1,11.99,1,0
7,2,2012,2008,2,8,0,0,1,14.99,0,0
7,2,2012,2009,2,0,0,0,1,18.99,2,1
7,2,2012,2010,2,0,0,0,1,25.0,0,0
7,2,2012,2011,2,0,0,0,1,25.0,0,0
7,2,2012,2011,2,1,0,0,1,30.0,2,0
7,2,2012,2012,2,1,0,0,3,89.99,0,0
7,2,2013,0,1,1,0,1,4,0.0,0,0
7,2,2013,2000,2,6,0,0,1,9.99,0,0
7,2,2013,2012,2,0,0,0,1,26.99,0,0
7,2,2014,0,1,1,0,1,3,0.0,0,0
7,2,2015,2015,1,1,0,0,1,0.0,0,0
7,2,2016,0,1,1,0,1,10,0.0,0,0
7,2,2016,0,1,1,1,1,3,0.0,0,0
7,2,2016,2016,2,1,0,0,1,20.0,1,0
7,2,2017,0,1,1,0,1,13,0.0,0,0
7,3,1991,1991,1,1,1,0,1,0.0,9,0
7,3,1996,0,1,1,1,1,1,0.0,3,0
7,3,1999,1999,1,1,1,0,1,6.99,25,5
7,3,2003,1994,2,1,1,0,1,8.99,72,38
7,3,2003,2000,1,1,1,0,1,3.1,8,0
7,3,2003,2002,2,4,1,0,1,4.99,53,30
7,3,2004,1995,2,1,1,0,1,3.1,19,10
7,3,2004,1998,1,1,1,0,1,2.6,11,1
7,3,2004,1999,2,1,1,0,2,6.2,29,2
7,3,2004,2000,2,1,1,0,2,6.2,35,4
7,3,2004,2001,1,1,1,0,1,0.0,6,3
7,3,2004,2003,1,1,1,0,1,16.99,44,7
7,3,2004,2004,1,1,1,0,1,14.99,51,28
7,3,2004,2004,2,1,1,0,1,18.99,93,14
7,3,2004,2004,2,1,1,11,1,17.99,32,9
7,3,2005,2003,1,1,1,0,1,8.99,15,6
7,3,2005,2004,2,1,1,0,2,25.98,73,31
7,3,2005,2005,2,1,1,0,2,32.98,61,42
7,3,2006,2003,1,1,1,0,1,0.0,15,6
7,3,2006,2004,0,1,0,0,1,0.0,15,23
7,3,2006,2006,1,1,1,0,1,16.99,27,6
7,3,2006,2006,2,1,0,0,3,22.97,52,7
7,3,2006,2006,2,1,0,8,1,17.99,23,4
7,3,2006,2006,2,1,0,11,1,17.99,33,4
7,3,2006,2006,2,1,1,0,3,51.97,175,35
7,3,2006,2006,2,1,1,8,1,17.99,27,9
7,3,2006,2006,2,1,2,0,1,12.99,27,4
7,3,2006,2006,2,1,9,0,1,17.99,73,27
7,3,2007,0,1,0,1,11,1,20.0,35,6
7,3,2007,2003,2,1,1,0,1,16.99,21,16
7,3,2007,2006,2,1,0,8,1,14.99,23,3
7,3,2007,2006,2,1,2,0,4,49.96,67,41
7,3,2007,2006,2,1,2,8,1,14.99,24,4
7,3,2007,2006,2,1,6,0,1,7.99,24,7
7,3,2007,2006,2,1,9,0,1,18.99,55,5
7,3,2007,2007,1,1,1,0,1,9.99,26,8
7,3,2007,2007,2,1,0,0,4,74.96,149,36
7,3,2007,2007,2,1,2,0,6,77.94,178,72
7,3,2007,2007,2,1,2,8,2,26.98,25,44
7,3,2007,2007,2,1,2,11,3,51.97,68,30
7,3,2007,2007,2,1,6,0,2,15.98,24,9
7,3,2007,2007,2,1,9,0,5,84.95,158,54
7,3,2008,0,1,0,0,0,1,18.99,22,2
7,3,2008,0,1,7,0,0,1,6.99,7,2
7,3,2008,0,1,7,1,0,2,15.98,20,4
7,3,2008,0,1,7,9,0,1,7.99,11,12
7,3,2008,1991,1,4,2,0,1,0.0,2,1
7,3,2008,1992,1,1,2,0,1,9.99,3,1
7,3,2008,1992,2,4,2,0,1,10.99,13,11
7,3,2008,1994,2,4,2,0,1,12.99,7,4
7,3,2008,1999,0,1,0,0,1,21.95,7,1
7,3,2008,2001,0,1,0,0,1,0.0,7,1
7,3,2008,2003,0,1,0,0,5,101.75,87,7
7,3,2008,2003,2,4,2,0,1,14.99,6,9
7,3,2008,2004,0,1,0,0,5,102.85,91,12
7,3,2008,2005,0,1,0,0,17,362.15,238,48
7,3,2008,2005,0,1,1,0,1,19.95,22,7
7,3,2008,2005,1,1,0,0,1,27.95,8,4
7,3,2008,2005,2,1,0,0,1,9.99,38,9
7,3,2008,2006,0,1,0,0,15,327.3,193,65
7,3,2008,2006,2,1,0,0,1,12.99,20,13
7,3,2008,2006,2,1,2,0,1,7.99,10,3
7,3,2008,2006,10,1,0,0,1,4.2,14,3
7,3,2008,2007,0,1,0,0,4,73.84,46,18
7,3,2008,2007,2,1,0,0,9,130.42,201,68
7,3,2008,2007,2,1,0,8,1,6.99,19,0
7,3,2008,2007,2,1,2,0,6,79.94,67,25
7,3,2008,2007,2,1,6,0,2,18.99,47,11
7,3,2008,2007,2,1,9,0,1,18.99,41,6
7,3,2008,2007,10,1,0,0,6,85.95,109,45
7,3,2008,2008,0,1,0,0,1,24.95,10,8
7,3,2008,2008,1,1,9,0,1,6.99,17,4
7,3,2008,2008,2,1,0,0,22,287.74,467,88
7,3,2008,2008,2,1,0,11,2,38.99,87,17
7,3,2008,2008,2,1,1,0,2,15.98,39,20
7,3,2008,2008,2,1,2,0,20,273.8,462,165
7,3,2008,2008,2,1,2,8,3,46.97,39,13
7,3,2008,2008,2,1,2,11,1,14.99,20,6
7,3,2008,2008,2,1,6,0,1,6.99,5,0
7,3,2008,2008,2,1,6,2,1,12.99,21,3
7,3,2008,2008,2,1,9,0,7,107.94,170,50
7,3,2008,2008,2,1,9,11,1,18.99,29,2
7,3,2008,2008,2,4,2,0,1,7.99,22,16
7,3,2009,0,0,1,0,1,1,8.95,2,0
7,3,2009,0,1,0,0,0,2,38.98,36,31
7,3,2009,0,1,0,0,8,1,19.99,17,5
7,3,2009,0,1,0,1,0,4,62.96,60,6
7,3,2009,0,1,0,9,0,1,12.99,58,11
7,3,2009,0,1,7,1,0,1,7.99,26,5
7,3,2009,0,1,7,9,0,1,12.99,27,8
7,3,2009,0,1,11,1,0,4,30.96,101,45
7,3,2009,1988,1,1,1,0,1,0.0,11,2
7,3,2009,1991,1,4,1,0,1,0.0,10,10
7,3,2009,1992,1,4,2,0,1,0.0,27,8
7,3,2009,2003,0,1,0,0,1,24.5,12,0
7,3,2009,2004,1,1,1,0,1,18.99,31,8
7,3,2009,2004,2,1,1,0,1,9.99,11,6
7,3,2009,2005,2,1,1,0,1,14.99,16,3
7,3,2009,2005,2,1,2,0,2,14.98,33,9
7,3,2009,2005,2,1,6,0,1,17.99,19,3
7,3,2009,2006,0,1,0,0,1,18.5,17,2
7,3,2009,2006,2,1,0,0,1,6.99,39,8
7,3,2009,2006,2,1,2,0,3,26.97,49,10
7,3,2009,2007,1,1,0,0,1,18.99,26,17
7,3,2009,2007,1,1,1,1,1,12.99,14,5
7,3,2009,2007,2,1,0,0,3,37.97,59,12
7,3,2009,2007,2,1,2,0,6,104.94,153,43
7,3,2009,2007,2,1,2,8,1,6.99,10,14
7,3,2009,2007,2,1,6,0,1,18.99,28,4
7,3,2009,2008,0,1,0,0,1,0.0,6,0
7,3,2009,2008,2,1,0,0,11,150.89,251,80
7,3,2009,2008,2,1,0,11,1,18.99,16,4
7,3,2009,2008,2,1,1,0,4,40.96,90,31
7,3,2009,2008,2,1,1,8,1,18.99,10,0
7,3,2009,2008,2,1,2,0,24,289.76,444,166
7,3,2009,2008,2,1,2,8,1,6.99,19,6
7,3,2009,2008,2,1,6,0,1,12.99,15,1
7,3,2009,2008,2,1,6,8,3,45.97,75,39
7,3,2009,2008,2,1,9,0,7,107.93,139,55
7,3,2009,2008,2,1,9,11,1,17.99,21,7
7,3,2009,2009,1,1,0,0,1,20.0,14,10
7,3,2009,2009,1,1,1,0,1,6.0,5,4
7,3,2009,2009,2,0,0,0,1,14.99,9,12
7,3,2009,2009,2,1,0,0,35,504.92,696,413
7,3,2009,2009,2,1,0,2,2,29.98,37,8
7,3,2009,2009,2,1,0,3,1,12.99,18,7
7,3,2009,2009,2,1,1,0,7,95.94,182,88
7,3,2009,2009,2,1,1,11,1,14.99,40,7
7,3,2009,2009,2,1,2,0,13,178.87,241,76
7,3,2009,2009,2,1,2,8,2,19.98,29,8
7,3,2009,2009,2,1,2,11,1,14.99,74,15
7,3,2009,2009,2,1,6,0,9,93.91,186,70
7,3,2009,2009,2,1,6,8,1,6.99,25,0
7,3,2009,2009,2,1,9,0,3,26.97,61,118
7,3,2009,2009,2,1,9,11,1,6.99,4,2
7,3,2009,2009,2,4,2,0,1,7.99,14,5
7,3,2010,0,1,0,0,3,1,13.5,15,1
7,3,2010,0,1,0,1,0,1,18.99,14,1
7,3,2010,0,1,1,0,0,2,34.98,32,12
7,3,2010,0,1,7,1,0,1,1.99,16,3
7,3,2010,0,1,11,1,0,1,12.99,8,13
7,3,2010,2006,2,1,9,11,1,6.99,15,5
7,3,2010,2007,2,1,0,0,1,11.99,4,2
7,3,2010,2008,2,1,0,0,1,18.99,58,9
7,3,2010,2008,2,1,2,0,1,18.99,32,5
7,3,2010,2009,2,1,0,0,6,56.94,86,49
7,3,2010,2009,2,1,0,8,1,6.99,31,13
7,3,2010,2009,2,1,1,0,6,70.94,174,41
7,3,2010,2009,2,1,6,0,1,6.99,29,12
7,3,2010,2010,1,0,0,0,3,47.97,56,25
7,3,2010,2010,1,0,0,11,1,20.0,58,9
7,3,2010,2010,1,1,0,0,2,28.98,45,29
7,3,2010,2010,1,1,1,0,1,25.0,8,24
7,3,2010,2010,1,1,1,1,3,41.97,81,14
7,3,2010,2010,1,1,2,0,1,18.99,14,14
7,3,2010,2010,2,1,0,0,48,673.53,891,433
7,3,2010,2010,2,1,0,8,1,12.99,35,12
7,3,2010,2010,2,1,0,11,5,74.95,145,95
7,3,2010,2010,2,1,1,0,39,517.61,971,343
7,3,2010,2010,2,1,1,2,2,33.98,90,15
7,3,2010,2010,2,1,1,8,2,26.98,52,18
7,3,2010,2010,2,1,1,11,5,88.95,169,43
7,3,2010,2010,2,1,2,0,16,206.84,365,102
7,3,2010,2010,2,1,9,0,1,18.99,42,2
7,3,2010,2010,2,4,0,0,1,19.99,35,4
7,3,2011,0,1,1,0,1,1,0.0,3,0
7,3,2011,1993,2,1,1,0,1,5.99,12,28
7,3,2011,2000,2,1,1,0,1,6.99,24,5
7,3,2011,2002,2,1,1,0,1,6.99,26,19
7,3,2011,2003,2,1,1,0,1,5.99,29,6
7,3,2011,2004,2,1,1,0,1,7.99,22,8
7,3,2011,2005,2,1,1,0,1,5.99,22,3
7,3,2011,2006,2,1,0,0,1,12.99,17,24
7,3,2011,2006,2,1,1,0,2,13.98,40,8
7,3,2011,2007,2,1,0,0,1,16.99,9,11
7,3,2011,2007,2,1,1,0,4,29.96,50,30
7,3,2011,2007,2,1,1,8,1,6.99,21,4
7,3,2011,2008,2,1,1,0,3,20.97,35,10
7,3,2011,2008,2,1,6,0,1,6.99,21,0
7,3,2011,2009,1,1,1,1,2,0.0,10,6
7,3,2011,2009,2,1,0,0,1,6.99,12,1
7,3,2011,2009,2,1,0,11,1,18.99,18,49
7,3,2011,2009,2,1,1,0,3,22.97,54,29
7,3,2011,2009,2,1,2,0,1,18.99,13,0
7,3,2011,2010,2,1,1,0,20,258.56,392,158
7,3,2011,2010,2,1,1,2,3,53.97,88,26
7,3,2011,2010,2,1,1,8,2,26.98,12,4
7,3,2011,2010,2,1,1,11,1,14.99,22,9
7,3,2011,2010,2,1,2,0,1,10.49,0,0
7,3,2011,2011,1,0,1,0,1,19.5,26,2
7,3,2011,2011,1,1,1,0,2,26.99,52,26
7,3,2011,2011,2,0,1,0,1,12.99,11,5
7,3,2011,2011,2,0,1,8,1,19.99,6,3
7,3,2011,2011,2,1,0,0,4,74.96,78,24
7,3,2011,2011,2,1,1,0,100,1397.04,2269,914
7,3,2011,2011,2,1,1,2,4,75.96,120,24
7,3,2011,2011,2,1,1,8,6,71.94,143,60
7,3,2011,2011,2,1,1,11,8,135.93,197,50
7,3,2011,2011,2,1,2,0,6,82.94,104,65
7,3,2011,2011,2,1,2,8,1,19.99,19,13
7,3,2011,2011,2,2,1,0,1,20.99,35,11
7,3,2011,2011,2,6,1,0,1,7.99,24,4
7,3,2011,2012,2,1,1,2,1,12.99,12,6
7,3,2012,0,1,0,1,0,1,16.99,3,11
7,3,2012,0,1,1,1,1,1,0.0,12,4
7,3,2012,1995,2,1,1,0,1,6.99,10,9
7,3,2012,2002,2,1,1,0,1,8.99,16,0
7,3,2012,2003,2,1,6,11,1,6.99,14,16
7,3,2012,2007,2,1,2,0,1,18.99,5,2
7,3,2012,2008,1,1,2,11,1,12.99,11,0
7,3,2012,2008,2,1,9,11,1,17.99,14,6
7,3,2012,2009,2,1,0,0,1,18.99,16,6
7,3,2012,2009,2,1,1,0,2,17.98,16,65
7,3,2012,2009,2,1,6,0,1,18.99,18,8
7,3,2012,2010,1,1,1,0,1,8.99,7,1
7,3,2012,2010,2,1,1,0,3,23.97,50,17
7,3,2012,2011,1,1,1,0,1,12.99,17,5
7,3,2012,2011,2,1,1,0,14,162.88,270,104
7,3,2012,2011,2,1,1,8,3,45.97,54,24
7,3,2012,2011,2,1,2,0,1,6.99,23,8
7,3,2012,2011,2,5,1,6,1,45.5,9,1
7,3,2012,2012,1,1,2,0,1,18.99,30,6
7,3,2012,2012,2,1,0,0,2,32.99,15,9
7,3,2012,2012,2,1,1,0,188,2503.2,4253,1375
7,3,2012,2012,2,1,1,2,6,109.96,134,45
7,3,2012,2012,2,1,1,3,1,13.5,24,1
7,3,2012,2012,2,1,1,8,17,228.83,445,135
7,3,2012,2012,2,1,1,11,7,99.93,186,95
7,3,2013,0,1,0,1,1,1,18.99,38,5
7,3,2013,0,1,1,0,0,1,0.0,4,10
7,3,2013,0,1,1,1,0,3,6.99,54,5
7,3,2013,0,1,1,1,1,1,0.0,34,1
7,3,2013,1988,2,1,1,0,1,6.99,3,0
7,3,2013,1997,2,0,1,11,1,8.99,5,8
7,3,2013,1998,2,1,1,11,1,6.99,17,8
7,3,2013,1999,2,1,1,0,1,7.99,20,18
7,3,2013,2000,1,1,1,0,1,7.99,44,7
7,3,2013,2001,1,1,1,0,1,16.99,12,1
7,3,2013,2002,1,1,1,0,1,16.99,21,9
7,3,2013,2003,2,1,1,0,1,17.99,27,1
7,3,2013,2004,1,1,1,0,2,17.99,44,29
7,3,2013,2004,1,1,1,11,1,17.99,25,6
7,3,2013,2004,2,1,1,0,1,6.99,22,6
7,3,2013,2005,2,1,1,0,1,5.99,6,14
7,3,2013,2006,1,1,1,0,1,0.0,22,7
7,3,2013,2006,2,1,1,0,2,15.98,45,8
7,3,2013,2006,2,1,2,0,2,36.98,48,11
7,3,2013,2007,1,1,1,0,1,0.0,16,4
7,3,2013,2007,2,1,2,0,1,17.99,18,8
7,3,2013,2007,2,1,6,0,2,37.98,10,7
7,3,2013,2007,2,1,9,0,1,18.99,29,3
7,3,2013,2008,2,1,0,0,1,5.99,1,0
7,3,2013,2008,2,1,2,2,1,18.99,19,2
7,3,2013,2009,1,1,1,0,1,6.99,1,0
7,3,2013,2009,2,1,1,0,5,39.95,89,55
7,3,2013,2009,2,6,1,0,1,7.99,22,0
7,3,2013,2010,2,1,1,0,2,15.98,32,31
7,3,2013,2011,2,1,1,0,3,46.97,28,7
7,3,2013,2012,2,1,1,0,18,219.83,374,105
7,3,2013,2012,2,1,1,3,1,7.99,35,6
7,3,2013,2013,2,0,1,8,1,17.99,18,8
7,3,2013,2013,2,1,0,0,1,5.99,42,6
7,3,2013,2013,2,1,1,0,161,2342.48,3563,1062
7,3,2013,2013,2,1,1,2,8,146.97,168,32
7,3,2013,2013,2,1,1,3,2,28.0,17,1
7,3,2013,2013,2,1,1,8,11,170.89,291,172
7,3,2013,2013,2,1,1,11,8,120.92,165,67
7,3,2013,2013,2,4,1,0,2,39.98,23,7
7,3,2014,0,1,1,1,1,1,0.0,1,0
7,3,2014,1981,1,1,1,0,1,6.99,6,0
7,3,2014,1989,1,1,0,0,1,0.0,0,0
7,3,2014,1990,1,1,1,0,1,6.99,8,0
7,3,2014,1990,2,1,1,0,1,7.99,10,23
7,3,2014,1992,1,1,1,0,1,7.99,6,0
7,3,2014,1994,1,1,1,0,1,14.99,19,6
7,3,2014,1995,2,1,1,0,1,6.99,5,3
7,3,2014,1996,1,1,1,0,1,7.99,15,5
7,3,2014,1997,1,1,1,0,2,24.98,27,10
7,3,2014,1998,1,1,1,0,2,5.99,14,0
7,3,2014,1998,2,1,1,0,2,11.98,30,9
7,3,2014,2002,1,1,1,0,1,6.99,8,1
7,3,2014,2004,1,1,1,11,1,6.99,8,1
7,3,2014,2005,2,1,1,0,1,7.99,15,5
7,3,2014,2006,1,1,1,0,2,15.98,14,1
7,3,2014,2006,1,1,1,11,1,6.99,3,0
7,3,2014,2006,2,1,2,0,1,6.99,2,0
7,3,2014,2006,2,1,9,0,1,17.99,17,11
7,3,2014,2007,1,1,1,0,3,13.98,36,14
7,3,2014,2007,1,1,1,11,1,6.99,6,3
7,3,2014,2007,2,1,2,0,1,9.99,21,9
7,3,2014,2008,1,1,1,0,1,7.99,0,0
7,3,2014,2008,2,1,1,0,1,7.99,2,16
7,3,2014,2008,2,1,9,0,1,18.99,16,1
7,3,2014,2009,1,1,1,0,1,6.99,5,1
7,3,2014,2009,1,1,1,11,1,6.99,8,2
7,3,2014,2009,2,1,0,0,1,18.99,0,0
7,3,2014,2009,2,1,1,0,4,30.96,53,33
7,3,2014,2009,2,1,2,0,1,19.99,3,4
7,3,2014,2010,1,1,0,0,1,0.0,5,4
7,3,2014,2010,1,1,1,8,1,7.99,0,0
7,3,2014,2010,2,1,1,0,7,54.93,129,22
7,3,2014,2011,1,1,1,0,5,35.95,34,5
7,3,2014,2011,2,0,1,0,1,6.99,13,5
7,3,2014,2011,2,1,1,0,2,19.98,21,7
7,3,2014,2011,2,1,2,8,1,19.99,12,7
7,3,2014,2012,1,1,1,0,1,7.99,2,1
7,3,2014,2012,2,1,0,0,1,14.99,14,7
7,3,2014,2012,2,1,1,0,9,84.92,110,24
7,3,2014,2013,1,1,1,0,3,15.98,13,2
7,3,2014,2013,2,0,1,0,1,7.99,14,8
7,3,2014,2013,2,1,1,0,19,231.81,279,71
7,3,2014,2013,2,1,1,8,1,7.99,14,6
7,3,2014,2014,2,1,0,0,2,26.98,34,13
7,3,2014,2014,2,1,0,11,1,18.99,8,18
7,3,2014,2014,2,1,1,0,131,1763.79,2096,738
7,3,2014,2014,2,1,1,2,6,115.98,124,22
7,3,2014,2014,2,1,1,8,10,145.92,192,57
7,3,2014,2014,2,1,1,11,10,180.93,209,61
7,3,2014,2016,2,1,1,0,1,7.99,8,0
7,3,2015,0,1,1,1,1,1,0.0,1,0
7,3,2015,0,2,1,1,0,2,99.9,6,8
7,3,2015,1964,2,1,1,0,1,6.99,4,0
7,3,2015,1986,2,1,1,0,1,7.99,4,1
7,3,2015,1993,2,1,1,0,1,6.99,4,6
7,3,2015,1996,2,1,1,11,1,7.99,8,4
7,3,2015,1998,1,1,1,0,1,7.99,2,1
7,3,2015,1998,2,1,1,0,3,18.97,15,2
7,3,2015,1999,2,1,1,11,1,7.99,12,15
7,3,2015,2000,2,4,1,0,1,7.99,1,1
7,3,2015,2004,1,1,1,0,1,6.99,10,2
7,3,2015,2004,1,1,1,11,1,6.99,7,3
7,3,2015,2005,2,1,1,0,3,20.97,15,3
7,3,2015,2005,2,1,1,11,1,6.99,4,2
7,3,2015,2006,2,1,0,0,1,12.99,4,0
7,3,2015,2006,2,1,1,0,4,29.96,19,17
7,3,2015,2007,2,1,1,0,1,7.99,9,2
7,3,2015,2008,1,0,2,0,1,8.99,1,0
7,3,2015,2008,2,0,1,0,1,7.99,5,1
7,3,2015,2008,2,1,1,0,1,7.99,6,1
7,3,2015,2008,2,1,2,0,2,16.98,4,0
7,3,2015,2009,2,1,1,0,4,30.96,27,5
7,3,2015,2009,2,1,1,2,1,18.99,10,1
7,3,2015,2009,2,1,9,0,1,18.99,12,1
7,3,2015,2010,1,1,1,0,3,15.98,17,4
7,3,2015,2010,2,1,0,0,1,6.99,10,1
7,3,2015,2010,2,1,1,0,14,137.86,102,34
7,3,2015,2011,2,1,1,0,16,122.84,125,23
7,3,2015,2012,2,1,1,0,11,98.89,88,18
7,3,2015,2013,2,1,0,0,1,8.99,2,0
7,3,2015,2013,2,1,1,0,10,74.9,68,17
7,3,2015,2013,2,1,1,8,1,7.99,5,9
7,3,2015,2014,1,1,0,0,1,9.95,4,1
7,3,2015,2014,1,1,1,0,1,0.0,7,1
7,3,2015,2014,2,1,1,0,43,427.59,397,119
7,3,2015,2014,2,1,1,8,3,32.97,41,3
7,3,2015,2015,2,0,1,0,2,39.98,20,7
7,3,2015,2015,2,1,1,0,211,2607.07,2121,702
7,3,2015,2015,2,1,1,2,3,55.98,21,27
7,3,2015,2015,2,1,1,3,1,14.5,5,1
7,3,2015,2015,2,1,1,8,15,179.87,172,56
7,3,2015,2015,2,1,1,11,7,110.95,102,34
7,3,2015,2016,2,1,1,0,2,15.98,9,3
7,3,2016,0,1,1,1,1,2,0.0,4,2
7,3,2016,2004,2,1,1,0,1,6.99,1,0
7,3,2016,2005,1,1,0,0,1,9.99,1,0
7,3,2016,2007,2,1,0,0,1,14.99,2,1
7,3,2016,2007,2,1,0,11,1,14.99,2,1
7,3,2016,2009,2,1,0,0,1,6.99,3,0
7,3,2016,2009,2,1,1,0,1,7.99,1,0
7,3,2016,2010,2,1,0,0,2,26.98,2,1
7,3,2016,2010,2,1,1,0,4,29.96,8,2
7,3,2016,2010,2,1,2,0,1,9.99,0,0
7,3,2016,2012,1,1,1,0,2,0.0,5,1
7,3,2016,2012,2,1,1,0,4,30.96,13,1
7,3,2016,2013,2,1,1,0,2,13.98,15,3
7,3,2016,2014,1,1,1,0,3,28.97,17,6
7,3,2016,2015,1,1,1,0,3,27.97,5,6
7,3,2016,2015,2,0,1,0,2,15.98,14,0
7,3,2016,2015,2,1,1,0,52,473.29,302,103
7,3,2016,2015,2,1,1,3,1,7.99,9,1
7,3,2016,2015,2,1,1,8,3,32.97,26,4
7,3,2016,2015,2,4,1,0,1,7.99,4,0
